"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","platform_code"
"18248483",,"Rua Itajobi próximo ao 118",,"-22.827078466040227","-43.41829633700769","18248483",,"0",,,
"18233314",,"Estrada Do Magarca próximo ao 2029",,"-22.94300252379168","-43.59249662665758","18233314",,"0",,,
"18248481",,"Rua Itajobi próximo ao 328",,"-22.82608746261611","-43.41706824145329","18248481",,"0",,,
"18233312",,"Estrada Do Magarca próximo ao 2045",,"-22.94433390399915","-43.59448015068064","18233312",,"0",,,
"18248495",,"Rua Otacilio Pedro Vasco próximo ao 836",,"-22.834748333773714","-43.416480982306545","18248495",,"0",,,
"18233326",,"Estrada Do Magarca próximo ao 843",,"-22.936714309985742","-43.58466462938466","18233326",,"0",,,
"18248493",,"Rua Otacilio Pedro Vasco próximo ao 951",,"-22.833762051593972","-43.417376409397036","18248493",,"0",,,
"18233324",,"Estrada Do Magarca próximo ao 843",,"-22.937033354696933","-43.58555871344767","18233324",,"0",,,
"18248491",,"Rua Otacilio Pedro Vasco próximo ao 1101",,"-22.83217518598846","-43.41879662236551","18248491",,"0",,,
"18233322",,"Estrada Do Magarca próximo ao 843",,"-22.938273783214964","-43.58763854303724","18233322",,"0",,,
"18248489",,"Avenida Antonio Sebastiao D Santana próximo ao 761",,"-22.829847253732048","-43.42036486661232","18248489",,"0",,,
"18233320",,"Estrada Do Magarca próximo ao 843",,"-22.939513230678212","-43.58892750496399","18233320",,"0",,,
"18248528",,"Rua Almeida E Souza próximo ao 885",,"-22.875119933078263","-43.40999878659292","18248528",,"0",,,
"18248530",,"Rua Almeida E Souza próximo ao 443",,"-22.879068578239217","-43.409520405828424","18248530",,"0",,,
"18233240",,"Rua Da Passagem próximo ao 98",,"-22.952614960729278","-43.18203767562956","18233240",,"0",,,
"18233242",,"Rua Da Passagem próximo ao 122","Supermercado","-22.953651048370446","-43.181496928173715","18233242",,"0",,,
"18248539",,"Rua Euzebio De Almeida próximo ao 7783",,"-22.89241841805731","-43.39427593970903","18248539",,"0",,,
"18233244",,"Rua Da Passagem próximo ao 146",,"-22.954891666009118","-43.18085446627826","18233244",,"0",,,
"18248541",,"Rua Pacifico Pereira próximo ao 280",,"-22.890642028343596","-43.390879898832296","18248541",,"0",,,
"18233246",,"Rua General Goes Monteiro próximo ao 146",,"-22.95563177501942","-43.17850633626566","18233246",,"0",,,
"18369576",,"Rua Fagundes Varela próximo ao 3697",,"-22.897678294418565","-43.3124787115763","18369576",,"0",,,
"18248526",,"Rua Almeida E Souza próximo ao 1155",,"-22.8721062207121","-43.41116294941377","18248526",,"0",,,
"18233266",,"Estrada Da Pedra próximo ao 7677",,"-22.99363604373031","-43.65050689862506","18233266",,"0",,,
"18344438",,"Rua Camarista Meier próximo ao 193",,"-22.905848549010425","-43.29642620457371","18344438",,"0",,,
"18233264",,"Estrada Da Pedra próximo ao 4267",,"-22.995755745648076","-43.65013728489865","18233264",,"0",,,
"18233270",,"Estrada Do Magarca próximo ao 7111",,"-22.9878368196358","-43.65174853188663","18233270",,"0",,,
"18233268",,"Estrada Da Pedra próximo ao 7053",,"-22.992023867700876","-43.65090468813804","18233268",,"0",,,
"18233274",,"Estrada Do Magarca próximo ao 6681",,"-22.98533043770872","-43.65038828868","18233274",,"0",,,
"18233272",,"Estrada Do Magarca próximo ao 7111",,"-22.98677575886873","-43.65108412819813","18233272",,"0",,,
"18233278",,"Estrada Do Magarca próximo ao 9355",,"-22.97993692113009","-43.64308875086452","18233278",,"0",,,
"18344440",,"Rua Camarista Meier próximo ao 15",,"-22.90446996625219","-43.29540774692342","18344440",,"0",,,
"18233276",,"Estrada Do Magarca próximo ao 6609",,"-22.984503136805262","-43.650013074874785","18233276",,"0",,,
"18233258",,"Estrada Da Pedra próximo ao 1",,"-23.000762826634173","-43.64581808004987","18233258",,"0",,,
"18233256",,"Rua Belchior Da Fonseca próximo ao 233",,"-23.000917167662106","-43.64161871564618","18233256",,"0",,,
"18233262",,"Estrada Da Pedra próximo ao 8081",,"-22.99964437835925","-43.648227556930685","18233262",,"0",,,
"18233260",,"Estrada Da Pedra próximo ao 1",,"-23.000311617934386","-43.64680896787586","18233260",,"0",,,
"18232911",,"BRS 1, 4 - LARGO DO ESTÁCIO","Rua Estacio de Sa próximo ao 143","-22.914053350054743","-43.205275373016015","18232911",,"0",,,
"18232909",,"BRS 1, 4 - REVERENDO ÁLVARO REIS","Avenida Salvador de Sa proximo ao 218","-22.912946031941253","-43.20264922484706","18232909",,"0",,,
"18232907",,"Rua Carmo Neto próximo ao 224",,"-22.911416189063587","-43.199507217774524","18232907",,"0",,,
"18232905",,"Rua Carmo Neto próximo ao 174",,"-22.909529359871833","-43.200229215213525","18232905",,"0",,,
"18232926",,"Rua Estrela próximo ao 73",,"-22.924878667451924","-43.208315178177045","18232926",,"0",,,
"18232924",,"Rua Do Bispo próximo ao 72","Universidade","-22.924758684288914","-43.211662366035554","18232924",,"0",,,
"18232922",,"Rua Do Bispo próximo ao 212",,"-22.922660157238955","-43.213970128064965","18232922",,"0",,,
"18232920",,"Rua Barao De Itapagipe próximo ao 154",,"-22.920576721997723","-43.2127413126067","18232920",,"0",,,
"18232918",,"Rua Do Matoso próximo ao 280",,"-22.919636965278283","-43.21181962235805","18232918",,"0",,,
"18232916",,"Rua Do Matoso próximo ao 170",,"-22.916769533773028","-43.212165836073176","18232916",,"0",,,
"18232913",,"BRS 1, 4, 6 - JOAQUIM PALHARES",,"-22.91498586229763","-43.208330626896434","18232913",,"0",,,
"18232940",,"Rua Alice próximo ao 2040",,"-22.93652041523064","-43.1988197042817","18232940",,"0",,,
"18232942",,"Rua Alice próximo ao 1658",,"-22.936591849220754","-43.195745827688775","18232942",,"0",,,
"18232936",,"Rua Barao De Petropolis próximo ao 759",,"-22.93193313151655","-43.201405086194214","18232936",,"0",,,
"18232938",,"Rua Professor Alcias Athayde próximo ao S/n",,"-22.93614114961986","-43.19937558688944","18232938",,"0",,,
"18232932",,"Rua Barao De Petropolis próximo ao 207",,"-22.928292516404564","-43.203538400285794","18232932",,"0",,,
"18232934",,"Rua Barao De Petropolis próximo ao 716",,"-22.93060241816741","-43.20190508081652","18232934",,"0",,,
"18232928",,"Rua Estrela próximo ao 6",,"-22.925180047299722","-43.20603493078175","18232928",,"0",,,
"18232930",,"Rua Barao De Petropolis próximo ao 44",,"-22.92614120568324","-43.20486012958748","18232930",,"0",,,
"18232956",,"Avenida Salvador Allende próximo ao 2564","Rio Centro","-22.980041107370333","-43.4090883509859","18232956",,"0",,,
"18232958",,"Avenida Salvador Allende próximo ao 3412",,"-22.984025038994027","-43.41214589163028","18232958",,"0",,,
"18232952",,"Rua Conde De Baependi próximo ao 65",,"-22.933184223522588","-43.18072065115949","18232952",,"0",,,
"18232948",,"Rua Mario Portela próximo ao 105",,"-22.936314477016616","-43.19145243676733","18232948",,"0",,,
"18232950",,"Rua Das Laranjeiras próximo ao 275",,"-22.93471484703058","-43.18787510868397","18232950",,"0",,,
"18232944",,"Rua Alice próximo ao 1285",,"-22.935355146187792","-43.19454265079759","18232944",,"0",,,
"18232946",,"Rua Alice próximo ao 561",,"-22.93455872880829","-43.192083724391885","18232946",,"0",,,
"18232889",,"Estrada Sao Tarcisio próximo ao 1010",,"-22.979470902187057","-43.68954159668346","18232889",,"0",,,
"18232891",,"Estrada Sao Tarcisio próximo ao 1147",,"-22.980329784147564","-43.68768709279874","18232891",,"0",,,
"18232893",,"Estrada Sao Tarcisio próximo ao 1035",,"-22.980977632399323","-43.686309629163745","18232893",,"0",,,
"18232895",,"Praia Do Cardo próximo ao",,"-22.98545313769893","-43.68694459989449","18232895",,"0",,,
"18248435",,"Rua Francisco Eugenio próximo ao 311","4º Batalhão da Polícia Militar","-22.907489883349108","-43.21842856195861","18248435",,"0",,,
"18369891",,"Rua Tacaratu próximo ao 266",,"-22.85579713695204","-43.356221788511945","18369891",,"0",,,
"18267975",,"Estrada Sao Pedro De Alcantara próximo ao 3508","Estádio Militar","-22.86644519357073","-43.410462278976226","18267975",,"0",,,
"18369889",,"Rua Tacaratu próximo ao 150",,"-22.854813685474234","-43.35566235653744","18369889",,"0",,,
"18267981",,"Estrada Sao Pedro De Alcantara próximo ao 1895",,"-22.85894448325803","-43.39501186438069","18267981",,"0",,,
"18267983",,"Estrada Sao Pedro De Alcantara próximo ao 35",,"-22.85721839025662","-43.391473477136216","18267983",,"0",,,
"18267977",,"Estrada Sao Pedro De Alcantara próximo ao 1700",,"-22.864309631645362","-43.40602759696419","18267977",,"0",,,
"18267979",,"Estrada Sao Pedro De Alcantara próximo ao 1108",,"-22.860924488145816","-43.39908409171943","18267979",,"0",,,
"18248224",,"Rua General Gustavo Cordeiro Farias próximo ao 1688","CADEG","-22.897992913547647","-43.23715481451349","18248224",,"0",,,
"18369880",,"Rua Carolina De Assis próximo ao 814",,"-22.84971113309227","-43.363801907395846","18369880",,"0",,,
"18369882",,"Rua Carolina De Assis próximo ao 1004",,"-22.849164929282455","-43.36209693356069","18369882",,"0",,,
"18369885",,"Rua Tacaratu próximo ao 309",,"-22.85117412667505","-43.3578137672854","18369885",,"0",,,
"18369887",,"Rua Tacaratu próximo ao 174",,"-22.853245690979996","-43.35544638707302","18369887",,"0",,,
"18232962",,"Avenida Salvador Allende próximo ao 3055","Hospital Sarah","-22.979156324252425","-43.40809354343041","18232962",,"0",,,
"18232960",,"Avenida Salvador Allende próximo ao 300",,"-22.983037120057297","-43.41088107902864","18232960",,"0",,,
"18369801",,"Avenida Nossa Senhora De Fatima próximo ao 83",,"-22.917110418840505","-43.18827778196564","18369801",,"0",,,
"18369803",,"Avenida Nossa Senhora De Fatima próximo ao 33",,"-22.916046454614893","-43.188256954932584","18369803",,"0",,,
"18233008",,"Praca Saiqui próximo ao S/n",,"-22.882809106327215","-43.36754870917199","18233008",,"0",,,
"18233013",,"Rua Das Rosas próximo ao 560","Campo de Santana","-22.88138499383853","-43.36328238088334","18233013",,"0",,,
"18233015",,"Rua Das Rosas próximo ao 27",,"-22.879571125751347","-43.363261267860324","18233015",,"0",,,
"18233017",,"Rua Das Cravinas próximo ao 27",,"-22.87823294180942","-43.36310588227499","18233017",,"0",,,
"18232690",,"Rua Cosmos V Igarata próximo ao 810",,"-22.90467865246549","-43.61372478968424","18232690",,"0",,,
"18232688",,"Rua Cosmos V Igarata próximo ao 534",,"-22.90775774061889","-43.61406395784985","18232688",,"0",,,
"18352659",,"Estrada Do Engenho Da Pedra próximo ao 1168",,"-22.845707086914956","-43.258089361219454","18352659",,"0",,,
"18232682",,"Rua Guaruja próximo ao 1856",,"-22.91317704363429","-43.61772293156428","18232682",,"0",,,
"18232680",,"Rua Guaruja próximo ao 2245","Estação de Cosmos","-22.913873532130218","-43.62123802163485","18232680",,"0",,,
"18232686",,"Rua Cosmos V Igarata próximo ao 154",,"-22.91054934600752","-43.61437526571523","18232686",,"0",,,
"18232684",,"Rua Guaruja próximo ao 36",,"-22.91246974863983","-43.61552641065542","18232684",,"0",,,
"18232674",,"Rua Guaruja próximo ao 2983",,"-22.915179581115094","-43.628137060866635","18232674",,"0",,,
"18232678",,"Rua Guaruja próximo ao 2449",,"-22.914278481633918","-43.62339194276536","18232678",,"0",,,
"18232676",,"Rua Guaruja próximo ao 2610",,"-22.91466036998839","-43.625398687186326","18232676",,"0",,,
"18344728",,"Avenida Dos Mananciais próximo ao 835",,"-22.917056012375685","-43.386054679753","18344728",,"0",,,
"18232668",,"Rua Do Senado próximo ao 71","LIGHT","-22.90882595551253","-43.183033009480106","18232668",,"0",,,
"18232670",,"Rua Pedro Lessa próximo ao 21","Hospital","-22.908233903737386","-43.18249285785408","18232670",,"0",,,
"18344724",,"Avenida Dos Mananciais próximo ao 1157",,"-22.917374418414376","-43.39002170828995","18344724",,"0",,,
"18370295",,"Rua General Claudio próximo ao 295",,"-22.867273361475146","-43.376201722670444","18370295",,"0",,,
"18344720",,"Avenida Dos Mananciais próximo ao 1697",,"-22.917710302773486","-43.394242751169706","18344720",,"0",,,
"18344722",,"Avenida Dos Mananciais próximo ao 1447",,"-22.917528948379136","-43.39195837376859","18344722",,"0",,,
"18232641",,"BRS 3, 4, 5, 6 - SOUSA DANTAS",,"-22.90438777987395","-43.2447220677088","18232641",,"0",,,
"18232639",,"BRS 3, 4, 5, 6 - NAZÁRIO",,"-22.903156811465994","-43.24679024315369","18232639",,"0",,,
"18232637",,"BRS 3, 4, 5, 6 - GENERAL RODRIGUES",,"-22.902843416477726","-43.24882328757889","18232637",,"0",,,
"18232635",,"BRS 3, 4, 5, 6 - SÃO JOÃO",,"-22.90296918713925","-43.25065684907166","18232635",,"0",,,
"18232633",,"BRS 3, 4, 5, 6 - ALICE FIGUEIREDO",,"-22.903224856252766","-43.253677531356985","18232633",,"0",,,
"18232631",,"BRS 3, 4, 5, 6 - MARECHAL BITENCOURT",,"-22.90344521872136","-43.25581753684009","18232631",,"0",,,
"18232629",,"BRS 3, 4, 5, 6 - PAIS DE ANDRADE",,"-22.903776477045675","-43.25902677859659","18232629",,"0",,,
"18232627",,"BRS 3, 4, 5, 6 - ALZIRA VALDETARO",,"-22.904022924960564","-43.262913929329144","18232627",,"0",,,
"18232625",,"BRS 3, 4, 5, 6 - MANUEL MIRANDA",,"-22.904663928389564","-43.26475919548996","18232625",,"0",,,
"18232623",,"BRS 3, 4, 5, 6 - GREGÓRIO NEVES","Escola Municipal","-22.905036487474337","-43.268044588865656","18232623",,"0",,,
"18232621",,"BRS 3, 4, 5, 6 - GENERAL BELEGARDE",,"-22.90654684986979","-43.271070110602494","18232621",,"0",,,
"18232619",,"BRS 3, 4, 5, 6 - MARIA ANTONIA","Metrô São Francisco Xavier","-22.908214875848607","-43.27392984589176","18232619",,"0",,,
"18232617",,"BRS 3, 4, 5, 6 - PADRE ROMA",,"-22.907685269070534","-43.27568345771504","18232617",,"0",,,
"18232615",,"BRS 3, 4, 5, 6 - THOMPSON FLORES","Metrô Afonso Pena","-22.905662939157143","-43.276878680566","18232615",,"0",,,
"18232613",,"BRS 3, 4, 5, 6 - JOAQUIM MÉIER","Comlurb","-22.903658648734165","-43.278901377870184","18232613",,"0",,,
"18232609",,"Avenida Amaro Cavalcante próximo ao 72",,"-22.897475502885204","-43.284799186772034","18232609",,"0",,,
"18232605",,"Avenida Amaro Cavalcante próximo ao 1353","PAM Engenho de Dentro","-22.89620612577647","-43.290020910268055","18232605",,"0",,,
"18232607",,"Avenida Amaro Cavalcante próximo ao 1191",,"-22.89683884344381","-43.28771993619837","18232607",,"0",,,
"18232601",,"Rua Daniel Carneiro próximo ao 17",,"-22.898512797271156","-43.29477816416412","18232601",,"0",,,
"18232603",,"Rua Monsenhor Jeronimo próximo ao 1","SESC","-22.896242418019366","-43.292538811602995","18232603",,"0",,,
"18232597",,"Rua Daniel Carneiro próximo ao 137",,"-22.897017048195014","-43.300265296112265","18232597",,"0",,,
"18232599",,"Rua Daniel Carneiro próximo ao 105",,"-22.89774505421965","-43.29758315592667","18232599",,"0",,,
"18232593",,"Rua Clarimundo De Melo próximo ao 101","Igreja","-22.896038526870342","-43.30524790586522","18232593",,"0",,,
"34995561","68202","Rua Sacadura Cabral, próximo ao Hospital dos Servidores do Estado","Hospital dos Servidores do Estado","-22.897080025500127","-43.18909160682097","34995561",,"0",,,
"18232595",,"Rua Clarimundo De Melo próximo ao 23",,"-22.89596310727498","-43.302964266716856","18232595",,"0",,,
"18232589",,"Rua Clarimundo De Melo próximo ao 261",,"-22.89615128604344","-43.30862017287506","18232589",,"0",,,
"34995575","68203","Rua do Livramento, próximo ao n. 136",,"-22.89735514732625","-43.19388756369293","34995575",,"0",,,
"18232591",,"Rua Clarimundo De Melo próximo ao 210",,"-22.896052563343172","-43.305792098700465","18232591",,"0",,,
"18232585",,"Rua Clarimundo De Melo próximo ao 451",,"-22.89593640264391","-43.31415367873103","18232585",,"0",,,
"18232587",,"Rua Clarimundo De Melo próximo ao 345",,"-22.896231579221684","-43.31102012253769","18232587",,"0",,,
"18232581",,"Rua Clarimundo De Melo próximo ao 628",,"-22.894998056589394","-43.31977050148452","18232581",,"0",,,
"18232583",,"Rua Clarimundo De Melo próximo ao 182",,"-22.895485105685044","-43.318492944947195","18232583",,"0",,,
"18232577",,"Rua Clarimundo De Melo próximo ao 870","CETEP Quintino","-22.892313321709686","-43.32354524045609","18232577",,"0",,,
"18232579",,"Rua Clarimundo De Melo próximo ao 820",,"-22.89286990229245","-43.322766653705294","18232579",,"0",,,
"18232819",,"Rua Gramado próximo ao 295",,"-22.904361263919935","-43.57051486686244","18232819",,"0",,,
"18232823",,"Avenida Farroupilha próximo ao 4644",,"-22.90603167690078","-43.57448108190944","18232823",,"0",,,
"18232821",,"Rua Gramado próximo ao 115",,"-22.904910397707628","-43.57341970709493","18232821",,"0",,,
"18247995",,"Rua Lins De Vasconcelos próximo ao 623",,"-22.91114334579224","-43.28522073511392","18247995",,"0",,,
"18247993",,"Rua Lins De Vasconcelos próximo ao 541",,"-22.910173990901786","-43.28358722415156","18247993",,"0",,,
"18247997",,"Rua Vilela Tavares próximo ao 244",,"-22.90998971477642","-43.28611718456151","18247997",,"0",,,
"18247971",,"Rua Bueno De Paiva próximo ao 246",,"-22.90372973568246","-43.29017471079577","18247971",,"0",,,
"18247975",,"Rua Maranhao próximo ao 206",,"-22.906884543151605","-43.29315558062463","18247975",,"0",,,
"18247973",,"Rua Maranhao próximo ao 44",,"-22.90584422414844","-43.29318324831622","18247973",,"0",,,
"18247979",,"Rua Aquidaba próximo ao 1053",,"-22.909906510306275","-43.291367696182874","18247979",,"0",,,
